,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,2371,Cristiano Ronaldo,30,2468,18,17.212839871644974,3,4.424966126680374,110,26,8,0,F S,Manchester United,15,14.92933338880539,23.25371290743351,7.720640169456601
1,1228,Bruno Fernandes,36,3135,10,9.28530883602798,6,8.811853212304413,89,88,10,0,F M S,Manchester United,10,7.762971138581634,22.986720837652683,11.142259798943996
2,7490,Mason Greenwood,18,1305,5,4.4807307831943035,1,1.329086773097515,48,17,1,0,F M S,Manchester United,5,4.4807307831943035,6.188843723386526,1.746659392490983
3,556,Marcus Rashford,25,1229,4,2.820377178490162,2,2.4275266602635384,22,9,2,0,F M S,Manchester United,4,2.820377178490162,6.920496237464249,1.9814567910507321
4,6817,Fred,28,2038,4,1.0861357701942325,4,2.3315237760543823,14,28,5,0,M S,Manchester United,4,1.0861357701942325,8.365100575610995,5.868257767520845
5,6345,Jadon Sancho,29,1891,3,4.233040288090706,3,4.078670060262084,26,42,0,0,F M S,Manchester United,3,4.233040288090706,12.360888943076134,5.444502018392086
6,558,Jesse Lingard,16,338,2,0.7739869467914104,0,0.45763893984258175,8,8,1,0,M S,Manchester United,2,0.7739869467914104,1.5397444572299719,0.4106096997857094
7,3294,Edinson Cavani,15,745,2,3.725319940596819,1,1.2471085945144296,18,7,0,0,F S,Manchester United,2,3.725319940596819,4.904175844043493,0.6423906339332461
8,9524,Anthony Elanga,21,1218,2,2.981154365465045,2,1.9335438162088394,21,9,0,0,F M S,Manchester United,2,2.981154365465045,5.969545908272266,2.201744554564357
9,553,Anthony Martial,8,202,1,1.1682771295309067,0,0.0,5,0,0,0,F M S,Manchester United,1,1.1682771295309067,2.6186111494898796,2.0982627272605896
10,1687,Harry Maguire,30,2518,1,2.237705083563924,0,0.14321286045014858,23,4,7,1,D S,Manchester United,1,2.237705083563924,7.957977007143199,7.696394125930965
11,1740,Paul Pogba,20,1371,1,2.1890748646110296,9,3.8411444146186113,33,24,7,1,M S,Manchester United,1,2.1890748646110296,7.561246143653989,3.9273308031260967
12,2245,Raphael Varane,22,1823,1,0.7495004460215569,1,0.21395965851843357,9,4,0,0,D S,Manchester United,1,0.7495004460215569,5.672899808734655,5.460382632911205
13,5560,Scott McTominay,30,2410,1,1.4769018478691578,1,1.6853301636874676,27,23,9,0,M S,Manchester United,1,1.4769018478691578,8.395464666187763,6.715104542672634
14,546,David de Gea,38,3420,0,0.0,0,0.0,0,0,0,0,GK,Manchester United,0,0.0,3.352091365493834,3.352091365493834
15,554,Juan Mata,7,225,0,0.33627697080373764,0,0.34225791692733765,5,2,0,0,M S,Manchester United,0,0.33627697080373764,1.43234384059906,1.096066914498806
16,697,Nemanja Matic,23,1386,0,0.20441056322306395,4,1.8546466510742903,6,13,3,0,M S,Manchester United,0,0.20441056322306395,7.1761611346155405,5.484577724710107
17,951,Phil Jones,4,162,0,0.0,0,0.0,0,0,0,0,D S,Manchester United,0,0.0,0.14934715628623962,0.14934715628623962
18,1006,Luke Shaw,20,1609,0,0.16595165245234966,3,3.6936395075172186,6,39,8,0,D M S,Manchester United,0,0.16595165245234966,7.591037195175886,5.7372578755021095
19,1739,Eric Bailly,4,220,0,0.0,0,0.0,0,0,1,0,D S,Manchester United,0,0.0,0.42615123093128204,0.42615123093128204
20,1828,Alex Telles,21,1659,0,0.4515142673626542,4,2.1670287614688277,10,26,1,0,D S,Manchester United,0,0.4515142673626542,7.514897570014,6.459276974201202
21,5584,Aaron Wan-Bissaka,20,1795,0,0.2879099305719137,0,0.9214210398495197,5,14,2,0,D M,Manchester United,0,0.2879099305719137,5.104909781366587,4.2221735045313835
22,6080,Victor Lindelöf,28,2349,0,0.18983799498528242,2,0.6558026969432831,3,4,4,0,D S,Manchester United,0,0.18983799498528242,6.806015821173787,6.787731738761067
23,7281,Diogo Dalot,24,1790,0,0.6603388879448175,0,0.8457388170063496,13,16,4,0,D S,Manchester United,0,0.6603388879448175,7.871014401316643,6.755060561001301
24,9359,Shola Shoretire,1,14,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.0,0.0
25,9558,Hannibal Mejbri,2,68,0,0.045415718108415604,0,0.0,1,0,2,0,M S,Manchester United,0,0.045415718108415604,0.045415718108415604,0.0
26,10552,Alejandro Garnacho,2,11,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.0,0.0
