,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,14058,Dimitri Payet,35," M(CLR),FW",175,77,22,1937,9,4,5,1,2.9,76.6,0.4,8,7.73,22,0.0
1,1,375340,Lucas Perrin,23, D(C),187,0,4,360,0,0,2,0,0.8,90.9,4.5,0,7.14,4,0.0
2,2,134902,Jordan Amavi,28," D(L),M(L)",176,70,24(2),2164,1,1,9,0,0.6,79.0,2.4,2,7.07,24,2.0
3,3,231144,Valentin Rongier,27," D(R),M(C)",172,67,20(3),1793,0,2,3,0,1.6,86.6,1.1,0,7.07,20,3.0
4,4,104747,Bouna Sarr,30," D(R),M(CLR)",177,69,25(2),2170,1,3,3,0,1,84.7,1.6,0,7.01,25,2.0
5,5,331790,Boubacar Kamara,22," D(CL),DMC",184,68,24,2141,1,2,7,1,0.6,85.7,2.3,1,6.99,24,0.0
6,6,115508,Morgan Sanson,28, M(CLR),180,73,26(1),2186,5,4,5,0,1.4,86.0,0.5,2,6.97,26,1.0
7,7,125262,Darío Benedetto,32, FW,177,75,25(1),2115,11,0,4,0,2.3,66.3,2,4,6.97,25,1.0
8,8,19845,Yohann Pelé,39, GK,196,89,1(1),149,0,0,0,0,0,77.5,0.5,0,6.89,1,1.0
9,9,62108,Hiroki Sakai,32," D(CLR),M(R)",185,78,19(2),1622,0,0,3,0,0.1,84.2,1.6,0,6.81,19,2.0
10,10,251134,Duje Caleta-Car,26, D(C),192,89,20(3),1884,1,1,6,0,0.7,86.7,2.4,1,6.8,20,3.0
11,11,29545,Steve Mandanda,37, GK,185,82,27,2371,0,0,1,0,0,62.7,0.2,1,6.66,27,0.0
12,12,43369,Luiz Gustavo,35," D(C),M(C)",187,78,2(1),189,0,0,0,0,0.7,95.9,0.7,0,6.65,2,1.0
13,13,302441,Nemanja Radonjic,26, M(CLR),185,77,8(13),876,5,1,3,0,1.4,72.8,0.2,0,6.63,8,13.0
14,14,99907,Álvaro González,32, D(C),182,75,19(1),1629,0,0,4,1,0.7,85.7,1.8,0,6.62,19,1.0
15,15,35954,Kevin Strootman,32, DMC,186,78,15(10),1409,2,3,7,0,0.4,85.6,1.2,0,6.57,15,10.0
16,16,93917,Valère Germain,32," AM(CLR),FW",181,75,14(11),1348,2,4,1,0,0.8,75.6,1.4,0,6.51,14,11.0
17,17,288883,Maxime Lopez,24, M(CR),167,58,13(10),1113,0,3,2,0,0.4,89.5,0,1,6.35,13,10.0
18,18,99143,Florian Thauvin,29," M(CLR),FW",179,70,0(2),20,0,0,0,0,1.5,100.0,0,0,6.3,0,2.0
19,19,296342,Saîf-Eddine Khaoui,27, AM(CR),180,68,0(7),99,0,0,1,0,0.7,72.2,0.3,0,6.22,0,7.0
20,20,383628,Marley Aké,21, Forward,177,0,0(9),91,0,0,1,0,0.3,92.6,0.1,0,6.12,0,9.0
21,21,380613,Isaac Lihadji,20, Forward,177,0,0(2),23,0,0,0,0,0,78.6,0.5,0,6.01,0,2.0
22,22,365193,Florian Chabrolle,24, Midfielder,171,68,0(1),17,0,0,0,0,0,86.7,0,0,5.79,0,1.0
