,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,33886,Yann M'Vila,32, M(C),182,80,38,3399,0,2,2,0,0.7,83.2,1.1,3,7.18,38,0.0
1,1,15224,Kader Mangane,39," D(C),DMC",193,90,12(1),1032,2,0,2,0,0.8,80.4,1,0,7.13,12,1.0
2,2,23236,Julien Féret,40, M(C),187,76,33(2),2713,8,10,4,0,1.7,77.7,0.6,4,7.1,33,2.0
3,3,15334,Jonathan Pitroipa,36," M(LR),FW",176,60,34(2),3016,6,7,0,0,1.9,79.9,0.1,3,7.1,34,2.0
4,4,27355,Jires Kembo-Ekoko,34," M(LR),FW",179,75,24(8),1897,10,0,4,0,3.2,73.8,0.3,3,7.01,24,8.0
5,5,69807,Kévin Théophile-Catherine,32, D(CLR),183,86,36,3240,0,0,7,0,0.4,77.9,1.6,1,6.98,36,0.0
6,6,23618,Romain Danzé,36," D(R),M(CR)",184,73,28(4),2696,1,4,3,0,0.4,77.9,0.7,1,6.96,28,4.0
7,7,90061,Vincent Pajot,32, M(C),180,68,15(5),1324,0,0,2,0,1.2,85.0,1.5,1,6.95,15,5.0
8,8,36413,Jean-Armel Kana-Biyik,33, D(C),184,86,33(1),2814,1,1,5,1,0.5,83.6,1.4,2,6.92,33,1.0
9,9,67370,John Boye,35, D(C),184,73,14(5),1304,0,0,2,1,0.4,85.4,1.9,0,6.9,14,5.0
10,10,78027,Yacine Brahimi,32, M(CLR),172,68,6(11),691,2,0,2,0,1.6,89.8,0,2,6.79,6,11.0
11,11,71382,Tongo Doumbia,33, M(C),190,85,19(6),1727,2,1,7,0,0.7,87.4,0.8,1,6.78,19,6.0
12,12,96486,Chris Mavinga,31, D(CL),183,81,9(5),889,0,0,4,0,0.1,81.8,0.8,0,6.74,9,5.0
13,13,29586,Benoît Costil,35, GK,188,88,37,3330,0,0,3,0,0,47.4,0.1,2,6.7,37,0.0
14,14,8009,Víctor Montaño,38, FW,177,76,21(8),1807,6,2,7,0,1.8,76.7,1.3,1,6.69,21,8.0
15,15,5844,Youssouf Hadji,42, FW,183,77,12(11),1218,6,5,1,0,1.7,75.8,1.3,1,6.68,12,11.0
16,16,23284,Onyekachi Apam,35, D(C),176,84,12,918,0,0,4,1,0.1,78.2,0.6,0,6.67,12,0.0
17,17,101084,Dimitri Foulquier,29," D(CLR),M(R)",183,72,2,136,0,0,0,0,0,75.9,0,0,6.64,2,0.0
18,18,80471,Yassine Jebbour,31, D(LR),180,70,1,90,0,0,0,0,0,75.9,1,0,6.63,1,0.0
19,19,30150,Georges Mandjeck,33, M(C),185,75,8(4),845,0,0,3,0,0.1,83.9,1.5,0,6.6,8,4.0
20,20,82622,Abdoulaye Diallo,30, GK,191,82,1,90,0,0,0,0,0,80.0,0,0,6.59,1,0.0
21,21,19248,Mevlüt Erdinç,35, FW,181,85,8(4),776,4,0,0,0,2.2,63.5,1.5,0,6.53,8,4.0
22,22,12888,Abdoulrazak Boukari,35," M(CL),FW",187,70,7(13),771,3,2,1,0,1,72.3,1.1,0,6.49,7,13.0
23,23,9342,Alexander Tettey,36, M(C),180,76,7(12),734,1,0,4,0,0.7,89.4,0.2,0,6.48,7,12.0
24,24,3022,Stéphane Dalmat,43," M(CR),FW",181,76,0(4),45,0,1,0,0,0.8,68.2,0,0,6.27,0,4.0
25,25,105139,Cheick Diarra,30, FW,176,79,0(1),10,0,0,0,0,0,66.7,0,0,6.14,0,1.0
26,26,75495,Abdoul Camara,32, AM(LR),178,70,1(1),61,0,0,0,0,0.5,72.2,0.5,0,6.04,1,1.0
