,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,1294,Paulo Dybala,29,2079,10,8.141839226707816,5,5.419802309945226,99,38,3,0,F M S,Juventus,9,6.619241503998637,16.03753922134638,6.974124938249588
1,1804,Álvaro Morata,35,2326,9,9.878894416615367,7,6.922142947092652,61,44,5,0,F M S,Juventus,8,9.11759558133781,16.754416139796376,4.392625164240599
2,1287,Leonardo Bonucci,24,2003,5,5.713716479018331,1,0.787184439599514,17,11,1,0,D S,Juventus,2,3.429820002987981,5.813493229448795,5.336601037532091
3,1304,Moise Kean,32,1078,5,6.978523023426533,1,0.19321535155177116,28,5,5,0,F S,Juventus,5,6.978523023426533,6.677106086164713,0.7944264505058527
4,1089,Juan Cuadrado,33,2503,4,2.436675694771111,4,6.265905240550637,36,59,9,0,D M S,Juventus,4,2.436675694771111,15.234532061964273,11.088609891012311
5,1122,Manuel Locatelli,31,2167,3,2.310968485660851,4,1.6121024023741484,21,18,6,0,M S,Juventus,3,2.310968485660851,10.789083670824766,7.525343373417854
6,5360,Weston McKennie,21,1367,3,3.0620883218944073,0,1.2541384547948837,23,20,1,0,M S,Juventus,3,3.0620883218944073,5.111863426864147,2.322309661656618
7,7902,Matthijs de Ligt,31,2680,3,2.398972454480827,1,1.736226499080658,20,9,2,1,D S,Juventus,3,2.398972454480827,8.804609701037407,8.173652611672878
8,1433,Federico Chiesa,14,867,2,2.4671006090939045,2,1.0702262371778488,28,17,0,0,F M S,Juventus,2,2.4671006090939045,4.272591594606638,1.217174582183361
9,1120,Mattia De Sciglio,20,1154,1,0.4609698667190969,2,2.6100462852045894,6,19,2,0,D S,Juventus,1,0.4609698667190969,5.210814415477216,3.088445382192731
10,1424,Federico Bernardeschi,28,1489,1,1.4562094891443849,2,1.7460076082497835,33,17,5,0,D F M S,Juventus,1,1.4562094891443849,6.263497920706868,3.9682525023818016
11,2244,Danilo,22,1895,1,0.8573663011193275,1,1.32851168140769,13,14,6,0,D M,Juventus,1,0.8573663011193275,8.31025667488575,7.83833372592926
12,6147,Denis Zakaria,9,596,1,1.3900218680500984,1,0.14112619310617447,9,3,1,0,M S,Juventus,1,1.3900218680500984,1.9673030264675617,0.46195665560662746
13,6691,Dejan Kulusevski,20,758,1,2.578637033700943,3,1.533928170800209,18,10,1,0,F M S,Juventus,1,2.578637033700943,5.6107612662017345,1.7411721050739288
14,504,Aaron Ramsey,3,97,0,0.0,0,0.15080995857715607,0,2,0,0,M S,Juventus,0,0.0,0.9046969041228294,0.7538869380950928
15,1093,Mattia Perin,5,409,0,0.0,0,0.0,0,0,0,0,GK,Juventus,0,0.0,0.025746792554855347,0.025746792554855347
16,1244,Wojciech Szczesny,33,2970,0,0.0,0,0.0896009560674429,0,3,2,0,GK,Juventus,0,0.0,4.17132868245244,4.090422011911869
17,1289,Alex Sandro,28,1777,0,1.0741781927645206,1,1.8968808837234974,9,23,3,0,D S,Juventus,0,1.0741781927645206,7.6777942050248384,5.464328212663531
18,1301,Daniele Rugani,12,876,0,0.14300742745399475,0,0.014195336028933525,2,1,2,0,D S,Juventus,0,0.14300742745399475,2.040121242403984,2.040121242403984
19,1576,Giorgio Chiellini,21,1345,0,0.8362667858600616,0,0.4100735355168581,4,7,2,0,D S,Juventus,0,0.8362667858600616,3.075868673622608,2.7377735003829002
20,2371,Cristiano Ronaldo,1,28,0,0.20496894419193268,0,0.03537696972489357,1,1,1,0,S,Juventus,0,0.20496894419193268,0.051310088485479355,0.015933118760585785
21,3291,Adrien Rabiot,32,2303,0,1.6153656523674726,2,2.410898372530937,26,21,5,0,M S,Juventus,0,1.6153656523674726,7.945750296115875,5.336478974670172
22,4970,Luca Pellegrini,18,1122,0,0.19473854172974825,1,1.5964856669306755,6,13,6,0,D M S,Juventus,0,0.19473854172974825,4.2254251055419445,3.3526066914200783
23,6107,Carlo Pinsoglio,1,41,0,0.0,0,0.0,0,0,0,0,S,Juventus,0,0.0,0.0,0.0
24,6108,Rodrigo Bentancur,19,1164,0,0.4962534662336111,2,0.8821830581873655,8,11,1,0,M S,Juventus,0,0.4962534662336111,6.525040922686458,5.512396091595292
25,6942,Arthur,20,938,0,0.11946697905659676,0,0.49000559328123927,2,6,3,0,M S,Juventus,0,0.11946697905659676,5.789941682480276,5.263428246602416
26,8037,Marley Aké,4,67,0,0.0,0,0.0,0,0,1,0,S,Juventus,0,0.0,0.11917497217655182,0.11917497217655182
27,8487,Martin Palumbo,1,11,0,0.0,0,0.0,0,0,0,0,S,Juventus,0,0.0,0.0,0.0
28,9872,Kaio Jorge,9,111,0,0.5311884731054306,0,0.5475999489426613,5,2,0,0,S,Juventus,0,0.5311884731054306,1.014725737273693,0.09522753953933716
29,9965,Matìas Soulè Malvano,2,2,0,0.07796598225831985,0,0.0,2,0,0,0,S,Juventus,0,0.07796598225831985,0.013689307495951653,0.0
30,9966,Fabio Miretti,6,327,0,0.15658894181251526,0,0.33570264279842377,2,5,0,0,M S,Juventus,0,0.15658894181251526,0.838200755417347,0.6022714748978615
