,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,5113,Santos Borré,31,2409,8,7.775671476498246,4,3.3838929180055857,53,29,5,0,F M S,Eintracht Frankfurt,8,7.775671476498246,12.947342216968536,3.4065631311386824
1,9752,Jesper Lindstrom,29,2006,5,7.227043863385916,4,5.835593186318874,54,48,0,0,F M S,Eintracht Frankfurt,5,7.227043863385916,13.398882640525699,2.619013762101531
2,64,Filip Kostic,31,2527,4,2.9890671456232667,9,10.04591404646635,51,89,2,0,D F M S,Eintracht Frankfurt,4,2.9890671456232667,10.390052702277899,4.458475319668651
3,6145,Daichi Kamada,32,2143,4,4.559654900804162,3,2.5776952458545566,36,31,0,0,F M S,Eintracht Frankfurt,4,4.559654900804162,12.272339465096593,5.827366009354591
4,7049,Evan Ndicka,32,2860,4,2.4935590475797653,4,1.6919801579788327,26,13,3,0,D,Eintracht Frankfurt,4,2.4935590475797653,5.538772402331233,4.729540728032589
5,7524,Tuta,26,2197,4,2.7060756450518966,0,0.14498334378004074,15,4,2,1,D,Eintracht Frankfurt,4,2.7060756450518966,3.5845473185181618,3.426266822963953
6,7051,Gonçalo Paciência,18,487,3,3.210874628275633,0,0.10896569676697254,29,5,3,0,F S,Eintracht Frankfurt,2,1.6953212767839432,2.4007110074162483,1.0107182264328003
7,2624,Djibril Sow,31,2432,2,0.6721822647377849,3,0.8636870281770825,16,19,5,0,M S,Eintracht Frankfurt,2,0.6721822647377849,9.007588628679514,7.823012296110392
8,8974,Jens Petter Hauge,26,1023,2,2.228059498593211,2,0.801105871796608,19,12,4,0,F M S,Eintracht Frankfurt,2,2.228059498593211,4.761603934690356,2.7230056934058666
9,9023,Ajdin Hrustic,23,937,2,1.0181379858404398,0,0.9392117969691753,29,10,2,0,M S,Eintracht Frankfurt,2,1.0181379858404398,3.6715735252946615,2.8692965507507324
10,228,Sebastian Rode,17,776,1,0.8968864344060421,0,1.1871343851089478,6,12,1,0,M S,Eintracht Frankfurt,1,0.8968864344060421,5.47380968183279,3.997128553688526
11,2668,Martin Hinteregger,27,2218,1,1.3954241871833801,0,0.3486431147903204,15,7,6,0,D S,Eintracht Frankfurt,1,1.3954241871833801,3.575249344110489,3.2500619664788246
12,8870,Sam Lammers,15,519,1,1.0651035346090794,0,0.11842253990471363,13,2,1,0,F S,Eintracht Frankfurt,1,1.0651035346090794,1.0624020099639893,0.2778139002621174
13,9986,Kristijan Jakic,26,1880,1,1.6898991744965315,0,0.42349335737526417,30,8,6,0,M S,Eintracht Frankfurt,1,1.6898991744965315,3.8861565105617046,2.865044256672263
14,249,Danny da Costa,11,729,0,0.08631236851215363,0,0.13134510815143585,2,2,2,0,D S,Eintracht Frankfurt,0,0.08631236851215363,1.4291305802762508,1.4291305802762508
15,256,Jens Grahl,1,90,0,0.0,0,0.0,0,0,0,0,GK,Eintracht Frankfurt,0,0.0,0.0,0.0
16,282,Makoto Hasebe,18,1176,0,0.0,0,0.5442859530448914,0,3,1,0,D M S,Eintracht Frankfurt,0,0.0,4.634779464453459,4.133095275610685
17,359,Timothy Chandler,17,1225,0,0.4200951401144266,0,0.49094709660857916,13,10,4,0,D M S,Eintracht Frankfurt,0,0.4200951401144266,1.1910135354846716,0.6936504803597927
18,2640,Erik Durm,7,478,0,0.0089082857593894,1,0.4739726912230253,1,3,1,0,D,Eintracht Frankfurt,0,0.0089082857593894,1.403987204656005,1.340036891400814
19,3286,Kevin Trapp,32,2880,0,0.0,0,0.0,0,0,2,0,GK,Eintracht Frankfurt,0,0.0,2.654067998751998,2.654067998751998
20,3431,Almamy Touré,10,507,0,0.3143612090498209,0,0.0,6,0,2,0,D M S,Eintracht Frankfurt,0,0.3143612090498209,0.37578380573540926,0.19329855870455503
21,5235,Aymen Barkok,5,160,0,0.027267111465334892,0,0.026412665843963623,2,1,0,0,M S,Eintracht Frankfurt,0,0.027267111465334892,0.13355629332363605,0.11782246269285679
22,5242,Stefan Ilsanker,12,253,0,0.22920706309378147,0,0.0,4,0,1,0,D M S,Eintracht Frankfurt,0,0.22920706309378147,0.14454713091254234,0.1262887604534626
23,7876,Christopher Lenz,15,647,0,0.13648166321218014,1,0.9584663473069668,6,12,6,0,D S,Eintracht Frankfurt,0,0.13648166321218014,2.65487552061677,2.375957041978836
24,8869,Ragnar Ache,13,236,0,0.5386286843568087,1,0.5343145728111267,10,3,0,0,M S,Eintracht Frankfurt,0,0.5386286843568087,0.9965826217085123,0.44563721120357513
25,9753,Diant Ramaj,1,90,0,0.0,0,0.0,0,0,0,0,GK,Eintracht Frankfurt,0,0.0,0.09052427858114243,0.09052427858114243
