,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,22546,Papu Gómez,34," M(CL),FW",167,68,37,3140,16,10,6,0,3.2,80.6,0.1,10,7.75,37,0.0
1,1,137832,Mattia Caldara,28, D(C),187,80,30,2656,7,0,4,0,0.5,85.0,1.4,3,7.28,30,0.0
2,2,302691,Remo Freuler,30, DMC,180,80,29(4),2608,5,4,5,0,1.1,88.3,0.5,2,7.14,29,4.0
3,3,294137,Andrea Conti,28," D(R),M(R)",184,76,31(2),2668,8,5,12,0,1,77.9,1.2,1,7.11,31,2.0
4,4,14157,Andrea Masiello,36, D(CR),185,75,34(1),2930,3,1,9,0,0.3,83.4,1.5,2,7.11,34,1.0
5,5,64075,Rafael Tolói,31, D(C),185,75,31(1),2722,0,0,7,0,0.6,82.0,0.8,1,7.07,31,1.0
6,6,122296,Andrea Petagna,27, FW,190,85,31(3),2626,5,7,2,0,2,81.4,0.5,2,7.0,31,3.0
7,7,92329,Leonardo Spinazzola,29," D(LR),M(L)",186,75,28(2),2501,0,5,2,0,0.5,79.9,0.4,0,6.97,28,2.0
8,8,109149,Bryan Cristante,27," D(C),M(C)",186,80,7(5),663,3,2,1,0,1.1,82.5,1.3,1,6.95,7,5.0
9,9,136279,Roberto Gagliardini,28, DMC,190,77,8(5),775,0,2,5,0,1.5,84.8,1.9,1,6.94,8,5.0
10,10,240990,Pierluigi Gollini,27, GK,194,94,4,360,0,0,1,0,0,61.8,0.3,0,6.93,4,0.0
11,11,22486,Boukary Dramé,37," D(L),M(L)",180,78,8(2),638,0,0,1,0,0.5,82.8,0.4,1,6.91,8,2.0
12,12,277269,Franck Kessie,25, M(C),183,74,25(5),2223,6,3,5,2,1.6,84.4,0.7,1,6.89,25,5.0
13,13,90287,Jasmin Kurtic,33, M(CL),186,88,35(2),2760,6,3,7,0,1.8,82.1,2.2,2,6.88,35,2.0
14,14,61083,Ervin Zukanovic,35, D(CL),188,85,14(5),1381,0,0,1,0,0.5,85.3,1.8,0,6.84,14,5.0
15,15,44304,Etrit Berisha,33, GK,194,82,26,2340,0,0,2,0,0,55.3,0.1,0,6.76,26,0.0
16,16,11118,Abdoulay Konko,38," D(LR),M(R)",184,71,7(3),618,0,0,2,0,0.4,79.9,1,0,6.75,7,3.0
17,17,332554,Filippo Melegoni,23, AM(CR),186,74,1,46,0,0,0,0,0,87.0,0,0,6.7,1,0.0
18,18,329665,Alessandro Bastoni,23, D(C),190,75,1(2),153,0,0,0,0,0.3,77.4,0.7,0,6.67,1,2.0
19,19,79498,Marco D'Alessandro,31, M(LR),173,71,4(20),749,1,1,2,0,0.5,78.1,0.1,0,6.53,4,20.0
20,20,14137,Guglielmo Stendardo,41, D(C),190,89,0(1),45,0,0,0,0,0,66.7,1,0,6.52,0,1.0
21,21,135890,Hans Hateboer,28," D(R),M(R)",185,72,3(3),289,0,1,2,0,0.5,69.1,0.5,0,6.51,3,3.0
22,22,5734,Mauricio Pinilla,38, FW,185,75,2(2),157,1,0,2,0,1.5,64.4,2,0,6.47,2,2.0
23,23,240989,Alberto Grassi,27, DMC,183,75,4(14),690,1,0,2,0,0.7,83.2,0.8,0,6.45,4,14.0
24,24,28963,Anthony Mounier,34, AM(CLR),174,65,0(5),99,0,0,0,0,1,74.2,0.4,0,6.32,0,5.0
25,25,9943,Cristian Raimondi,41," D(R),M(R)",182,78,4(4),331,0,0,3,0,0.4,82.8,0.6,0,6.27,4,4.0
26,26,261788,Bryan Cabezas,25, Midfielder,182,72,0(1),22,0,0,0,0,1,87.5,0,0,6.2,0,1.0
27,27,10930,Giulio Migliaccio,41, DMC,182,72,0(3),10,0,0,0,0,0,75.0,0.3,0,6.18,0,3.0
28,28,95504,Marco Sportiello,30, GK,192,87,8,720,0,0,1,0,0,57.1,0.3,0,6.15,8,0.0
29,29,33834,Alberto Paloschi,32, FW,182,82,4(9),436,0,0,0,0,0.7,67.8,0.4,0,6.09,4,9.0
30,30,71126,Aleksandar Pesic,30, FW,191,87,0(6),83,0,0,0,0,0.7,66.7,0.2,0,6.02,0,6.0
31,31,24175,Carlos Carmona,35, DMC,179,68,2,101,0,0,1,1,0,82.6,0,0,5.56,2,0.0
