,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,7006,Lautaro Martínez,35,2334,21,24.570457266643643,3,3.6040150905027986,118,28,6,0,F M S,Inter,18,20.00266440398991,24.54173400066793,5.153753200545907
1,1253,Edin Dzeko,36,2478,13,16.463184151798487,5,4.338646363466978,87,37,2,0,F S,Inter,13,16.463184151798487,23.870784433558583,7.590863203629851
2,448,Ivan Perisic,35,2860,8,4.6452388018369675,7,9.093389082700014,44,57,4,0,D M,Inter,7,3.8839399982243776,21.975553460419178,13.473398983478546
3,189,Hakan Calhanoglu,34,2550,7,6.000110387802124,12,8.463520735502243,65,88,11,0,M S,Inter,4,3.716213908046484,18.553638599812984,14.091975569725037
4,1809,Joaquín Correa,26,1016,6,5.485465172678232,1,2.136276200413704,34,19,2,0,F S,Inter,6,5.485465172678232,9.905828079208732,3.4060536958277225
5,498,Alexis Sánchez,27,833,5,4.878858916461468,2,2.0303693329915404,33,20,0,0,F S,Inter,5,4.878858916461468,11.383186213672161,5.921030450612307
6,9840,Denzel Dumfries,33,2029,5,6.44271594285965,4,4.6829994563013315,37,28,3,0,D S,Inter,5,6.44271594285965,16.91216456517577,7.212720418348908
7,1223,Milan Skriniar,35,3150,3,3.517576687037945,0,0.7227823128923774,25,9,3,0,D,Inter,3,3.517576687037945,18.10584586672485,17.797523913905025
8,1409,Nicolò Barella,36,2953,3,4.975242438726127,12,9.138776612468064,68,63,9,0,M,Inter,3,4.975242438726127,28.95583762973547,17.518332106992602
9,557,Matteo Darmian,25,1496,2,0.9904797039926052,1,2.5276543982326984,8,21,4,0,D S,Inter,2,0.9904797039926052,9.062118459492922,6.339725052937865
10,1324,Federico Dimarco,32,1416,2,3.789527026936412,2,5.908716461621225,39,48,1,0,D S,Inter,2,3.028228161856532,12.155448066070676,8.421477254480124
11,1496,Roberto Gagliardini,18,622,2,1.310421820729971,2,1.503928042948246,8,6,2,0,M S,Inter,2,1.310421820729971,6.513803776353598,4.831019680947065
12,1511,Marcelo Brozovic,35,2970,2,1.2476595221087337,1,2.1946060862392187,32,35,7,0,M,Inter,2,1.2476595221087337,25.066384982317686,23.181421978399158
13,222,Arturo Vidal,28,674,1,1.679434584453702,2,2.4484505727887154,18,12,3,0,M S,Inter,1,1.679434584453702,10.25845294073224,6.365303762257099
14,1423,Matías Vecino,17,353,1,1.0959565117955208,0,1.1627253964543343,7,5,2,0,M S,Inter,1,1.0959565117955208,5.8291709534823895,4.426278360188007
15,1523,Danilo D&#039;Ambrosio,20,973,1,1.9922336861491203,1,0.09986671805381775,14,2,2,0,D S,Inter,1,1.9922336861491203,6.770740248262882,5.5797238647937775
16,4939,Alessandro Bastoni,31,2338,1,0.219231229275465,3,2.326284032315016,8,14,4,0,D S,Inter,1,0.219231229275465,13.27306243032217,12.75930717214942
17,621,Aleksandar Kolarov,3,38,0,0.013042481616139412,0,0.0,1,0,0,0,S,Inter,0,0.013042481616139412,0.5067071728408337,0.4936646893620491
18,1505,Samir Handanovic,37,3330,0,0.0,0,0.0,0,0,1,0,GK,Inter,0,0.0,8.01732698455453,8.01732698455453
19,1522,Andrea Ranocchia,6,337,0,0.8782162964344025,0,0.0,2,0,1,0,D S,Inter,0,0.8782162964344025,2.356257438659668,2.356257438659668
20,1541,Stefan de Vrij,30,2413,0,2.2578096901997924,0,0.0,21,0,3,0,D S,Inter,0,2.2578096901997924,13.359203584492207,13.179004646837711
21,1830,Ionut Radu,1,90,0,0.0,0,0.0,0,0,0,0,GK,Inter,0,0.0,0.32020050287246704,0.32020050287246704
22,9001,Martín Satriano,4,30,0,0.0,0,0.03613342344760895,0,1,0,0,S,Inter,0,0.0,0.0,0.0
23,10139,Mattia Zanotti,1,7,0,0.0,0,0.12359225749969482,0,1,0,0,S,Inter,0,0.0,0.12359225749969482,0.12359225749969482
