,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,2303,Philippe Mexes,40, D(C),187,82,20(2),1773,1,2,4,1,0.6,83.8,1.7,2,7.41,20,2
1,1,183,Francesco Totti,45," AM(CL),FW",180,82,29(3),2439,15,8,6,1,3.4,72.4,0.1,5,7.36,29,3
2,2,3729,Juan,43, D(C),182,74,29(2),2555,2,0,4,0,0.7,86.6,2.7,5,7.25,29,2
3,3,2239,David Pizarro,43, M(C),170,65,20(2),1823,1,1,3,0,0.5,88.4,0.1,0,7.2,20,2
4,4,5202,Daniele De Rossi,39," D(C),M(C)",184,83,28,2380,2,3,7,2,1.4,83.4,0.8,1,7.1,28,0
5,5,1045,John Arne Riise,41, D(L),188,77,31(1),2863,0,5,0,0,1.2,84.3,0.9,1,7.07,31,1
6,6,4580,Mirko Vucinic,38, FW,186,76,22(6),1868,10,2,4,0,3.4,73.6,0.6,3,7.05,22,6
7,7,5785,Marco Cassetti,45," D(C),M(R)",187,80,31(1),2604,0,2,10,0,0.5,82.2,0.6,1,7.02,31,1
8,8,10367,Simone Loria,45, D(C),186,82,2(4),313,2,0,0,0,0.7,93.5,0.7,1,7.01,2,4
9,9,10407,Jérémy Ménez,35," M(CLR),FW",182,79,23(9),1808,2,2,3,0,1.9,83,0.2,0,6.97,23,9
10,10,119500,Cicinho,42, D(R),172,68,3(3),353,0,1,2,0,0.5,86.7,0,0,6.89,3,3
11,11,10333,Nicolás Burdisso,41, D(C),183,81,28,2415,2,0,7,3,0.3,81.5,1.5,1,6.87,28,0
12,12,4644,Marco Borriello,40, FW,180,73,25(9),2289,11,3,2,0,2.6,82.6,1,3,6.87,25,9
13,13,10414,Fábio Simplício,42," D(C),M(C),FW",171,75,18(6),1618,4,1,2,0,1,86.6,0.3,0,6.83,18,6
14,14,1964,Simone Perrotta,45," D(C),M(CR),FW",178,72,23(3),1854,3,1,5,1,0.7,86,0.5,0,6.7,23,3
15,15,4609,Bogdan Lobont,44, GK,185,78,6,496,0,0,0,0,0,57.3,0,0,6.67,6,0
16,16,71585,Guillermo Burdisso,33, D(C),188,84,0(2),122,0,0,0,0,1,75.6,1.5,0,6.66,0,2
17,17,2568,Matteo Brighi,41, M(C),179,78,13(12),1273,1,0,4,0,0.3,80.9,0.4,1,6.62,13,12
18,18,14252,Doni,42, GK,194,91,13(3),1321,0,0,0,0,0.1,55.5,0.1,0,6.6,13,3
19,19,2619,Paolo Castellini,43, D(C),184,74,6(2),404,0,0,0,0,0,71.8,0.1,0,6.6,6,2
20,20,24526,Julio Sergio,43, GK,187,80,19,1603,0,0,2,1,0,59.5,0,0,6.5,19,0
21,21,15651,Leandro Greco,36, M(C),184,75,8(6),793,0,1,5,0,0.4,86.5,0,0,6.48,8,6
22,22,5698,Rodrigo Taddei,42, M(C),177,69,12(11),1234,0,0,3,0,0.4,82.5,0.1,0,6.43,12,11
23,23,2162,Adriano,40, Forward,189,95,2(3),241,0,0,0,0,1.8,71.3,1.4,0,6.31,2,3
24,24,98567,Gianluca Caprari,29," AM(CLR),FW",176,72,0(2),24,0,0,0,0,0,75,0,0,6.26,0,2
25,25,14254,Aleandro Rosi,35," D(R),M(R)",180,77,7(9),787,1,0,7,0,0.4,84.9,0.3,0,6.26,7,9
26,26,9444,Julio Baptista,40," AM(C),FW",183,86,0(7),157,0,0,1,0,1,86.8,0.1,0,6.23,0,7
27,27,14255,Stefano Okaka,33, FW,186,82,0(4),50,0,0,1,0,0.3,87.5,0,0,6.09,0,4
28,28,101596,Alessandro Florenzi,31," D(R),M(CLR)",173,67,0(1),4,0,0,0,0,0,0,0,0,6.02,0,1
