,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,243565,Patrik Schick,26," AM(R),FW",191,85,26(1),2094,24,3,0,0,3.3,68.9,2,4,7.45,26,1
1,1,394786,Florian Wirtz,19, AM(C),176,70,22(2),1864,7,10,2,0,1.5,78.7,0.3,3,7.41,22,2
2,2,353397,Moussa Diaby,23," M(CLR),FW",170,68,32,2773,13,12,8,1,1.7,77.2,0.2,3,7.2,32,0
3,3,329103,Lennart Grill,23, GK,192,85,1,90,0,0,0,0,0,67.5,0,0,7.01,1,0
4,4,115166,Kerem Demirbay,29, M(C),183,73,23(6),2053,1,4,10,0,1.3,81.6,0.4,2,6.98,23,6
5,5,134946,Jonathan Tah,26, D(C),195,98,33,2882,2,3,4,0,0.5,88.2,2.9,2,6.94,33,0
6,6,392644,Jeremie Frimpong,21," D(R),M(R)",171,63,25,2062,1,6,6,0,0.4,81.5,0.8,1,6.88,25,0
7,7,369446,Edmond Tapsoba,23, D(C),194,85,19(3),1813,1,0,1,0,0.3,88.4,1.9,0,6.84,19,3
8,8,64846,Lukás Hrádecky,32, GK,192,83,32,2880,0,0,1,0,0,73.8,0.3,1,6.8,32,0
9,9,122140,Robert Andrich,27, M(C),187,83,21(5),1821,4,2,5,1,1.2,81.1,1.2,0,6.78,21,5
10,10,91060,Karim Bellarabi,32," M(CLR),FW",184,81,9(7),687,3,2,2,0,1.8,79.6,0,1,6.78,9,7
11,11,339845,Paulinho,22, AM(CLR),177,77,14(10),1219,4,2,1,0,1.1,82,0.3,1,6.71,14,10
12,12,404832,Piero Hincapié,20, D(CL),183,66,20(7),1752,1,2,5,0,0.3,81.5,2.1,0,6.69,20,7
13,13,25657,Charles Aránguiz,33, M(C),171,68,16(10),1576,1,3,2,0,0.4,84.7,0.3,0,6.67,16,10
14,14,352830,Mitchel Bakker,22," D(L),M(L)",185,85,19(6),1825,1,4,6,0,0.4,80.6,0.5,0,6.65,19,6
15,15,299684,Exequiel Palacios,23, M(C),177,67,12(11),1094,2,2,2,0,0.4,86.4,0.3,1,6.61,12,11
16,16,389409,Amine Adli,22," AM(CL),FW",174,60,13(12),1256,3,2,3,0,1.5,76,0.5,0,6.6,13,12
17,17,384516,Odilon Kossounou,21, D(CR),191,79,20(7),1791,0,1,3,0,0.1,82.4,1.1,0,6.55,20,7
18,18,129197,Sardar Azmoun,27," AM(C),FW",186,78,4(5),358,1,1,0,0,1.2,76,0.8,1,6.53,4,5
19,19,125654,Lucas Alario,29, FW,184,78,5(22),642,6,0,2,0,0.9,67.3,0.7,0,6.4,5,22
20,20,141781,Daley Sinkgraven,27," D(L),M(CL)",179,67,3(9),346,0,0,0,0,0.1,84,0.3,0,6.29,3,9
21,21,312739,Timothy Fosu-Mensah,24, D(CR),185,80,0(6),140,0,0,0,0,0,80.9,0.3,0,6.27,0,6
22,22,261021,Nadiem Amiri,25, M(CLR),180,77,3(10),362,1,0,0,0,0.6,85.2,0.1,0,6.25,3,10
23,23,286602,Andrey Lunev,30, GK,190,80,1,90,0,0,0,0,0,86.4,0,0,6.24,1,0
24,24,427262,Iker Bravo,17, Forward,182,75,0(1),11,0,0,0,0,0,0,0,0,6.2,0,1
25,25,27124,Julian Baumgartlinger,34, DMC,181,85,1(5),84,0,0,1,0,0,89.9,0.2,0,6.19,1,5
26,26,426662,Zidan Sertdemir,17, Midfielder,182,71,0(3),15,0,0,0,0,0,100,0,0,6.13,0,3
27,27,139623,Joel Pohjanpalo,28, FW,186,83,0(2),10,0,0,0,0,0,33.3,0.5,0,6.07,0,2
28,28,302402,Panagiotis Retsos,24, D(CLR),186,79,0(4),28,0,0,0,0,0.3,83.3,0.3,0,6.0,0,4
